Product Name,Product ID,Units Sold (1),Units Bought (1),Cost Price (1),Selling Price (1),Units Sold (2),Units Bought (2),Cost Price (2),Selling Price (2),Units Sold (3),Units Bought (3),Cost Price (3),Selling Price (3),Units Sold (4),Units Bought (4),Cost Price (4),Selling Price (4),Units Sold (5),Units Bought (5),Cost Price (5),Selling Price (5),Units Sold (6),Units Bought (6),Cost Price (6),Selling Price (6),Units Sold (7),Units Bought (7),Cost Price (7),Selling Price (7),Units Sold (8),Units Bought (8),Cost Price (8),Selling Price (8),Units Sold (9),Units Bought (9),Cost Price (9),Selling Price (9),Units Sold (10),Units Bought (10),Cost Price (10),Selling Price (10),Units Sold (11),Units Bought (11),Cost Price (11),Selling Price (11),Units Sold (12),Units Bought (12),Cost Price (12),Selling Price (12),Category,Average_rating,Seasonal_Var
Folder,P-6324,33,54,21.57915432,46.67394686,85,98,41.60088709,120.1886251,14,54,30.53002966,61.5975259,114,143,23.5753159,38.30109293,6,83,47.09532416,89.18492489,99,116,41.17197336,99.13822009,19,156,47.11721645,83.8191886,180,185,14.95309957,33.38664327,83,118,19.82872344,44.4016819,0,153,49.81318008,143.714928,83,112,34.83320294,77.17168161,61,173,36.58839811,76.99387952,Office Supplies,3.8,null
Toy train,P-3366,11,103,46.89588111,98.76373207,127,138,19.03177078,50.77271706,16,153,18.36897015,30.08552464,180,183,9.475611013,22.67163983,134,181,8.089342309,18.81961118,48,70,6.664754006,16.63065464,69,74,24.25115481,44.54318851,123,143,22.16555177,61.40386597,117,143,12.96850995,31.93797508,13,87,17.4003676,28.75490046,76,177,47.23044241,96.9972745,69,157,9.979328143,19.72899388,Toys,4.9,null
Jumpsuits,P-7672,7,130,11.00494809,21.78890866,139,165,6.511235573,19.43863848,149,164,21.00830819,47.92332517,55,57,32.79130659,65.57109287,6,67,7.923287103,20.54869165,27,93,26.4180588,45.37043605,19,140,40.54327086,61.20759173,3,63,28.13448727,74.58644703,84,121,2.165182223,3.398941751,55,99,42.10833787,63.96104526,79,92,16.87327319,28.70063574,139,170,44.24808832,106.14698,Clothing,4.4,Winter
Waist Chains,P-5915,36,82,40.42969693,86.27312692,12,74,22.88383737,63.37512783,2,50,44.73483662,73.26624485,52,169,12.23678203,35.48605983,34,159,42.83138686,79.36546552,16,179,11.01329014,16.99276969,83,107,30.07919117,56.61456293,67,69,18.23748867,49.60165088,8,95,35.58864364,95.78878941,124,144,41.69811696,93.65339546,60,187,21.04889065,62.70600705,41,200,41.97684754,86.05622786,Clothing,4.6,Summer
Printing Paper,P-3762,50,103,45.14946534,109.402272,44,190,47.76941331,109.7803279,56,187,26.82030688,42.92254812,66,125,29.81433395,50.63896535,79,136,12.36508262,30.96379601,23,78,4.50517884,9.635093759,52,165,44.62844321,102.8101945,82,160,47.09290827,119.9251866,42,82,42.01810504,97.22278794,40,97,28.47511655,50.90210687,125,137,48.74521116,94.80161834,6,169,6.233979153,17.65591087,Office Supplies,4.1,null
Rubber Duck,P-2094,46,174,19.34099882,49.59661975,13,132,40.26394661,64.58244691,44,121,47.21892309,77.05658645,31,71,33.14089479,53.65470807,65,87,28.34313181,63.71300702,13,171,34.7732557,78.46010565,127,129,5.935680533,10.37148973,100,137,23.88568925,37.16536721,15,51,10.04733214,27.24283501,63,75,25.0908772,60.27732047,30,76,18.6941699,28.99363818,86,158,2.80543112,4.374747104,Toys,3.9,Rainy
Files,P-1685,31,175,32.78273624,69.11699459,47,155,9.63785113,27.59229471,92,123,29.56765663,58.38549346,69,159,35.0950029,66.74120522,29,173,19.15229572,31.36955948,12,64,8.132327566,12.90205626,1,50,29.42246914,83.91077094,77,181,47.49431228,71.73580665,132,187,16.35229767,24.98379473,70,75,4.0250098,11.79122461,4,54,20.52940701,46.85428415,56,63,44.24573135,118.589675,Office Supplies,3.2,null
Stapler pins,P-8525,4,185,31.56954149,93.31356818,146,200,6.927702527,12.50271616,175,188,28.70864068,84.95695017,57,92,48.77390952,118.4644259,96,108,27.14172255,69.09850038,16,60,18.65864652,48.06892372,23,133,19.27303281,48.6049763,27,135,38.74000813,91.43525477,111,115,23.61037865,59.7585489,68,88,8.409154191,21.41270883,43,117,30.7125793,47.44350182,185,185,44.93779402,99.91521734,Office Supplies,4.8,null
Jackets,P-7160,58,62,8.634296861,23.59164105,169,195,2.618826513,6.757915329,137,180,20.20146579,57.07571564,98,134,30.09783924,88.25576475,108,113,48.1509542,84.88096976,31,180,9.907418677,28.46849161,113,163,42.47406241,72.78508459,56,85,4.395789941,11.33717673,17,96,14.06144965,27.46705306,73,93,46.21446108,73.47628607,27,74,20.63660055,48.81811447,92,112,39.77590368,81.46175035,Clothing,4.7,Winter
Nose rings,P-5899,140,191,11.53379375,19.41811991,39,79,49.21928189,144.0887851,29,144,26.01095047,60.93291136,133,142,20.07859024,33.80285511,9,53,31.0058603,79.75744924,8,159,46.28459783,122.0240837,15,198,26.91479416,64.94381442,74,147,30.57966599,51.27452819,42,132,35.4353197,57.67490008,121,182,24.63574613,72.08552379,72,83,29.36395047,68.41501541,59,169,39.0761617,76.42810985,Clothing,3.7,null
Eyeliner,P-1231,11,73,29.54616893,59.77451159,115,176,44.31053383,94.66449434,28,110,7.379752265,21.46378156,49,78,29.76712849,45.80706741,2,97,25.49293153,61.58324557,74,151,34.58451082,92.78675449,144,173,42.0906894,95.76262861,0,183,33.96101067,55.13590061,69,72,42.90103289,97.84857585,19,110,8.696993,25.75995001,82,150,11.5503771,34.17321298,62,77,23.28325553,40.66860044,Beauty,3.3,null
Lipstick,P-4839,33,157,45.92690245,88.02060665,24,117,10.52043471,26.60761494,5,175,13.07830204,27.22284126,17,51,17.81322708,37.19255133,61,98,13.72601244,31.9791428,136,149,36.27687494,78.0687735,102,181,43.51317206,84.40197684,153,166,43.56949686,118.6110364,16,195,27.65429749,60.87396234,77,113,45.50922047,101.5750529,60,163,28.62542388,67.36283021,48,97,20.31986392,35.75763181,Beauty,3.9,null
Lip Balm,P-1255,0,147,20.86870839,47.69359626,42,56,13.88138532,28.97900744,50,65,32.85628418,83.32171329,64,76,4.535097911,6.948845723,150,159,17.13532949,25.84161479,62,87,4.655280449,12.69981977,14,91,32.95593021,83.1122546,31,67,29.12968753,74.16314401,39,77,23.26881956,44.13210704,150,195,47.98458673,139.2529798,34,56,27.96358147,73.91207968,96,149,47.20581821,90.28254279,Beauty,3.6,WInter
Eyeshadow,P-8813,46,116,22.23973902,56.77136235,128,134,12.36654675,27.1480432,7,77,21.62656817,44.33063875,52,111,5.932381905,17.44515551,22,83,37.47843898,107.91055,46,99,19.39181227,49.78936016,155,181,16.05889725,34.58235933,81,90,4.408968546,8.377412747,66,75,11.17849482,31.8523581,6,56,5.346551377,9.762608889,19,103,35.2408367,79.43909529,35,61,49.54952251,118.0020371,Beauty,3.9,null
Paper clips,P-1652,99,102,45.17382833,105.3131022,65,69,8.317849606,16.83239433,30,92,26.1809411,73.91854163,109,114,13.76992759,34.67722817,13,181,10.14413514,21.72525185,41,175,17.56602544,42.94777327,29,143,5.745097278,16.93077789,30,140,33.7619681,93.37472851,15,116,44.17808064,88.60656415,157,188,25.61722405,43.76217536,49,53,8.459292542,21.59521336,29,61,45.70761736,107.1215526,Office Supplies,4.9,null
Bear,P-4119,33,66,31.79861222,52.67833252,8,76,10.16191966,15.40441682,137,147,33.06175914,87.83023873,89,107,43.14693455,81.19084267,80,150,35.35109234,63.77294965,8,108,14.01214851,35.57761923,58,166,17.00457865,28.92933423,89,167,43.23053529,113.2517531,34,87,39.52357747,105.5248474,115,199,48.03128538,87.92409436,0,76,44.7066479,73.13904017,54,77,28.22578832,80.63226386,Toys,4.5,null
Smart Watch,P-5348,85,190,27.23612011,72.64180773,61,169,39.34117061,72.96013602,112,166,45.75684826,120.3528118,10,90,36.03091283,58.50446889,48,161,36.68551491,104.0591115,65,87,45.7965007,95.2555514,39,169,5.150088431,8.169617245,110,131,34.63723615,103.0048121,72,117,43.50118129,126.9908458,51,161,22.09545624,40.052874,41,167,27.19279161,40.91652455,43,55,18.82163675,54.48418656,Electronics,4.8,null
Correcter,P-9045,79,114,22.85708926,65.60149578,33,90,38.58734628,95.3912152,91,163,21.96827677,51.80769453,49,55,32.20271956,63.40747646,4,187,17.0891493,45.45696441,33,134,48.20532641,109.5797381,1,109,31.11711006,88.74074963,63,96,28.41449021,59.39260042,88,120,32.10346678,57.81236093,152,178,2.446627178,4.216289732,102,111,29.86321865,71.16890066,62,149,16.82363601,36.76709576,Office Supplies,4.5,null
Oxymeter,P-9945,90,127,38.47790862,69.93971077,19,126,2.240116669,3.899326575,6,70,16.579931,36.50686707,35,126,27.47716166,58.66287264,29,171,21.88141627,38.30296603,33,178,43.7999496,106.4050839,38,89,12.60219563,19.33475956,101,148,17.91934556,34.01008534,29,128,23.46261073,55.60534713,80,96,24.05408413,67.03789967,149,174,10.51570841,18.79816696,155,172,47.16111089,105.2963122,Electronics,3.9,Rainy
Rubber duck,P-1611,56,129,44.01062655,78.7280655,73,104,16.59526648,48.45202537,2,94,4.883806629,12.89235025,25,124,21.90982662,39.06402871,105,148,21.81231956,50.96793528,7,187,24.37856839,61.99730666,22,73,5.987969623,10.94917288,12,71,4.874799956,10.49312308,54,91,41.09237536,114.989984,54,81,4.223230232,6.971028181,103,139,22.40425925,43.58903245,36,140,11.98406854,22.02366979,Toys,3.4,null
Sweatshirts,P-4634,1,114,44.33648256,72.00565261,31,135,43.60708405,119.9709592,20,54,6.758430864,13.8250083,28,65,17.29709897,26.5010905,132,148,32.21007691,93.51753852,107,119,8.861246397,22.38254866,31,176,39.86091263,91.85788417,41,111,31.55221808,63.34058046,55,137,3.100259194,7.844870471,36,144,46.43216304,111.143092,83,161,8.76712112,25.89812215,48,72,20.70992473,32.85712797,Clothing,3.5,Winter
Ball Pens,P-7228,35,62,15.50412655,41.08515973,90,91,33.31392548,85.9000899,62,129,38.93715996,96.02360376,101,119,11.55771906,17.57505413,60,149,33.73469185,74.941123,109,143,33.98997295,85.9235563,117,126,47.62665822,85.60345754,1,75,9.643887967,21.4245751,6,83,17.79994747,38.62174774,95,190,7.088995763,21.07508167,89,197,27.55087717,59.30767748,49,97,33.6269695,61.90894408,Office Supplies,5,null
Tank tops,P-8854,67,107,21.50634865,48.12355543,4,167,49.10260893,105.8647417,8,87,35.97680851,81.67479577,66,80,28.0810059,83.84007752,102,195,16.32367222,39.18269861,32,128,2.352010703,5.446501997,1,155,29.21739117,51.51289931,16,137,44.68878625,126.8183552,108,176,20.68220079,59.51649565,12,117,29.40885984,87.13367548,85,92,45.35601312,82.97236072,27,196,15.22124563,34.5277196,Clothing,4.5,Summer
Leggings,P-6000,78,108,37.76305344,105.6241305,55,62,45.79437357,75.08459387,127,139,17.98303899,29.81356331,93,142,35.33529179,64.19970022,2,72,32.62607401,79.83851918,29,180,28.07643735,48.77423315,184,198,34.4016917,98.00317405,22,181,6.343362347,16.86569544,101,153,15.73329548,44.37532426,0,159,47.16008108,97.21331656,65,145,46.48240935,91.90745077,103,162,22.72850909,64.70962881,Clothing,3.4,Rainy
Cargo pants,P-1185,58,127,15.7807181,26.82603857,63,178,45.64619892,106.8287121,129,175,35.1091777,61.34883903,8,174,37.44112844,72.28026911,0,120,38.09587888,60.65386285,20,120,8.244279914,13.15531169,8,173,19.44712524,44.33925189,119,174,48.15341116,90.32012018,37,77,24.57819707,46.25542129,34,72,42.13161911,116.7579558,82,136,37.50254418,105.3670699,11,67,8.588966127,14.66866971,Office Supplies,3.9,Winter
Toner,P-9459,4,73,24.03217619,68.84504856,33,163,13.69397226,21.39411766,121,183,16.43441621,31.76760568,10,102,31.83552106,70.35693964,5,109,48.98051334,137.554388,101,133,32.43008194,85.02971366,39,52,33.33299309,96.19916943,34,70,8.360049375,16.19209256,96,170,39.87098934,88.50704676,16,137,20.56391533,39.65550131,47,106,25.64879845,48.707423,36,71,37.77698687,76.40156831,Beauty,3.1,null
Crop tops,P-8594,90,171,34.7132435,82.22033673,111,181,22.89051536,53.25435205,90,176,32.27453219,96.37745232,50,113,19.47692002,54.83307541,13,50,23.95093852,62.2128431,39,139,29.85884727,75.93959958,76,91,2.454975501,6.94190993,114,176,45.44239372,128.7651458,38,151,17.34869152,50.56502677,43,102,47.90451226,136.362995,83,143,12.65705749,24.97687331,49,74,11.29596793,18.31612232,Clothing,4.5,Summer
Body mist,P-2114,66,134,9.807034232,17.56110515,39,80,12.80797542,31.00624521,181,193,27.54006223,72.75817559,120,200,22.47975154,59.67177188,65,138,46.30849925,105.8217892,105,152,38.94886871,66.63235641,77,135,23.38438506,61.8167022,34,66,26.94195702,50.18176364,70,145,35.59849054,69.40893282,91,173,2.653180748,5.13764901,12,96,11.79440071,19.67964704,12,73,13.72756005,22.18885782,Beauty,4.5,null
Conditioner,P-3467,95,110,38.39442617,96.13726322,110,183,40.70784511,62.85969232,2,196,13.69589765,31.26880289,24,58,2.004169173,3.797670996,130,143,32.45117157,94.19473683,92,138,49.62914912,136.3582217,58,69,35.45447227,99.93716761,43,56,22.88519921,45.66542517,137,156,41.44479798,96.86229987,3,157,7.53163192,11.88573488,7,61,28.69113628,48.61477399,74,80,10.86999811,19.0233193,Beauty,4.3,null
Toy Aeroplane,P-8921,74,144,29.89659662,56.5851917,42,99,36.63465311,97.88660609,68,71,19.76970354,39.3447093,39,131,44.66277336,133.1841755,125,162,31.08842403,50.31876638,76,119,3.254114351,6.729070485,29,91,47.77233095,76.09514725,145,178,16.68676475,35.43949501,143,167,19.23940761,46.94022489,13,61,14.97938741,40.55547894,19,96,49.71711636,120.860418,118,138,10.3189558,26.55917166,Toys,4,null
Sweatpants,P-9621,112,195,23.26853544,51.01508558,66,102,37.03351237,79.77342225,3,84,16.78702454,48.79149453,55,111,35.70415193,90.3688444,36,100,4.389794063,13.02896805,103,178,43.2840213,122.7757262,11,87,23.61367166,68.78115788,8,200,20.76870179,43.67512492,58,141,28.86445885,52.9861544,29,100,17.43547907,47.22308009,1,99,26.56699267,69.61809659,32,194,25.17602793,54.43788616,Clothing,4.3,Winter
Paper weight,P-7424,26,72,44.97541112,75.07070904,148,158,34.1281309,82.04601311,24,58,47.70402287,135.6940305,96,181,35.21979244,60.57802449,81,164,31.05256175,83.93079884,150,169,41.98347366,123.4487242,7,89,32.58416681,62.967126,68,138,42.85879202,105.1214328,89,108,37.390756,93.30239603,73,98,26.7009081,62.94958903,80,82,5.000450021,12.38959132,86,191,9.993669896,16.56068703,Office Supplies,4.8,null
Bobbleheads,P-9840,50,110,39.16941297,82.69010944,6,54,6.942766308,16.71150798,59,100,40.27938147,118.1036371,18,116,32.61579599,75.90524231,46,50,37.90585889,100.6834652,58,84,7.396135703,21.11583348,106,121,20.92975813,32.35181633,71,80,20.47270976,60.68309765,5,185,42.85968025,128.4326865,94,112,5.089355569,10.90624467,14,113,19.78143584,38.61476014,54,160,12.96073083,30.19266354,Toys,3.2,null
Mixer,P-2047,48,89,42.25762402,75.68152874,93,108,7.03030535,13.38729547,98,115,2.305233513,3.958869229,57,160,23.825638,50.27494474,63,154,2.32845187,4.490995051,89,194,27.99665625,82.27151616,74,96,46.49718305,118.29939,136,183,32.09865662,72.31613133,23,125,31.24473821,72.90365499,17,93,37.70761516,81.12158198,7,179,32.84075279,64.74142991,62,169,8.854561179,24.08170102,Electronics,3.1,null
Sweater,P-3357,86,102,20.39596617,54.58122598,138,173,38.81735456,93.16538935,36,79,39.5169179,117.2556222,36,114,44.94676507,124.7765444,21,148,28.85239578,62.89356359,94,121,25.27883827,71.4208778,175,180,10.24071698,27.70540312,74,117,7.7199817,15.33223945,12,99,40.83404226,90.22934801,48,65,25.55029772,45.35521145,117,154,35.76816962,76.22654418,25,181,49.66454321,144.5240943,Clothing,4.5,Winter
Corset,P-4986,165,182,36.19346011,64.90201247,56,102,25.37441936,56.39670475,25,173,42.49170515,86.35202473,2,199,2.162103958,4.413407417,78,140,45.09682019,82.50423784,104,166,30.62034604,89.08031811,17,60,22.23825984,63.34110706,173,179,18.96764173,53.00202224,35,53,44.57858342,80.2009294,75,124,29.89082894,68.11995134,154,156,22.89516211,64.67802917,10,168,45.79569388,114.2838761,Clothing,3.9,Summer
Home Assistant,P-4638,112,148,30.76607909,64.94376686,69,100,41.38281752,109.0098836,30,182,43.26497775,98.21002418,6,105,39.83173241,77.23509007,7,64,28.71567038,76.28668339,55,92,21.69145149,63.24614546,131,173,15.69099577,37.70737842,66,178,3.501792916,6.389172537,34,50,18.40250485,36.52964431,31,71,4.003328662,9.532381506,65,129,25.14054237,60.4862164,85,192,36.31084887,91.86287762,Electronics,3.1,null
Co-ord sets,P-3642,12,127,20.01204981,49.45521735,93,110,18.98525933,32.25848572,14,167,2.262908543,4.351084141,24,50,32.95556742,70.00728244,68,190,41.91206231,108.5169422,69,104,5.249707419,12.43519099,53,161,8.125224968,14.09193848,118,188,42.34913415,109.6490631,95,160,23.08483619,59.06526511,0,163,2.358395592,5.615393115,134,165,41.77195164,105.7666888,192,192,11.53621836,21.75288233,Clothing,4.6,Winter
